0.00037026405334472656,0.0013980865478515625,0.0012729167938232422
0.00045990943908691406,0.0010409355163574219,0.0008089542388916016
0.0002961158752441406,0.0006537437438964844,0.0005168914794921875
0.00034880638122558594,0.0010328292846679688,0.00074005126953125
0.0003712177276611328,0.0011298656463623047,0.0008871555328369141
0.0004057884216308594,0.0014481544494628906,0.0010738372802734375
0.0009469985961914062,0.0030052661895751953,0.0022771358489990234
0.00051116943359375,0.0012869834899902344,0.0009720325469970703
0.0010609626770019531,0.0025467872619628906,0.0019388198852539062
0.0003559589385986328,0.0012722015380859375,0.0010569095611572266
0.00024700164794921875,0.0005409717559814453,0.0004038810729980469
0.0003600120544433594,0.0009679794311523438,0.0008037090301513672
0.0003190040588378906,0.0007138252258300781,0.0005199909210205078
0.0009200572967529297,0.002019166946411133,0.0017158985137939453
0.00039887428283691406,0.0013799667358398438,0.0011730194091796875
0.0009870529174804688,0.002588987350463867,0.0019969940185546875
0.001148223876953125,0.0006108283996582031,0.0004968643188476562
0.00048613548278808594,0.001352071762084961,0.0010161399841308594
0.0005481243133544922,0.0013778209686279297,0.0011229515075683594
0.0006687641143798828,0.0020110607147216797,0.0015380382537841797
0.0005958080291748047,0.00185394287109375,0.0013911724090576172
0.0006020069122314453,0.001825094223022461,0.0013689994812011719
0.0006411075592041016,0.0022308826446533203,0.0015759468078613281
0.0008080005645751953,0.002251148223876953,0.0016410350799560547
0.0004730224609375,0.0012438297271728516,0.0010197162628173828
0.0008251667022705078,0.002412080764770508,0.0017349720001220703
0.0005910396575927734,0.0017979145050048828,0.0014920234680175781
0.000705718994140625,0.002162933349609375,0.0016560554504394531
0.00040793418884277344,0.0009212493896484375,0.000659942626953125
0.0007421970367431641,0.0021209716796875,0.0016891956329345703
0.0003561973571777344,0.0009253025054931641,0.0006740093231201172
0.0007128715515136719,0.002349853515625,0.0018048286437988281
0.0007219314575195312,0.0026590824127197266,0.0019011497497558594
0.0005712509155273438,0.0015380382537841797,0.0011038780212402344
0.0005340576171875,0.0014281272888183594,0.001135110855102539
0.00022077560424804688,0.0005140304565429688,0.0003681182861328125
0.00046372413635253906,0.0011780261993408203,0.0010538101196289062
0.0010960102081298828,0.0027430057525634766,0.0019960403442382812
0.0009031295776367188,0.003049135208129883,0.00203704833984375
0.0004532337188720703,0.0009300708770751953,0.0006651878356933594
0.0008866786956787109,0.002749919891357422,0.0018508434295654297
0.0006160736083984375,0.00164794921875,0.0013997554779052734
0.017250776290893555,0.002240896224975586,0.0016858577728271484
0.0006010532379150391,0.0014820098876953125,0.0010991096496582031
0.0006527900695800781,0.002331972122192383,0.0018680095672607422
0.00042510032653808594,0.001363992691040039,0.0008590221405029297
0.000675201416015625,0.0018489360809326172,0.0013878345489501953
0.0005266666412353516,0.0013129711151123047,0.0011022090911865234
0.0003020763397216797,0.0005581378936767578,0.0004661083221435547
0.0006880760192871094,0.002106189727783203,0.001486063003540039
0.0004622936248779297,0.0014271736145019531,0.0010769367218017578
0.0002701282501220703,0.00063323974609375,0.0004439353942871094
0.0006320476531982422,0.0027141571044921875,0.0020799636840820312
0.0007150173187255859,0.001981019973754883,0.0016989707946777344
0.0007381439208984375,0.0020341873168945312,0.0013909339904785156
0.000476837158203125,0.0011050701141357422,0.0008561611175537109
0.0006821155548095703,0.0026760101318359375,0.0018897056579589844
0.0010380744934082031,0.0028018951416015625,0.002109050750732422
0.0007123947143554688,0.002330780029296875,0.0016779899597167969
0.0005788803100585938,0.0015990734100341797,0.0011861324310302734
0.00043892860412597656,0.0010371208190917969,0.0009067058563232422
0.0004291534423828125,0.0012102127075195312,0.000881195068359375
0.0003838539123535156,0.0007762908935546875,0.0005660057067871094
0.0008299350738525391,0.0026750564575195312,0.00179290771484375
0.0002570152282714844,0.0007791519165039062,0.0005691051483154297
0.0005393028259277344,0.0017211437225341797,0.0013799667358398438
0.0008070468902587891,0.002541065216064453,0.00183868408203125
0.00045418739318847656,0.001455068588256836,0.0010530948638916016
0.0007779598236083984,0.0024721622467041016,0.0017240047454833984
0.0006451606750488281,0.0024068355560302734,0.0018851757049560547
0.00023221969604492188,0.00044536590576171875,0.0003330707550048828
0.0004000663757324219,0.0014200210571289062,0.0009605884552001953
0.00037932395935058594,0.000993967056274414,0.0007040500640869141
0.00021767616271972656,0.0004398822784423828,0.0003731250762939453
0.0005960464477539062,0.0015900135040283203,0.0012061595916748047
0.00047588348388671875,0.0015187263488769531,0.0011610984802246094
0.0007660388946533203,0.0019881725311279297,0.0014240741729736328
0.0007779598236083984,0.002488851547241211,0.0017762184143066406
0.00039005279541015625,0.0011641979217529297,0.0008428096771240234
0.0008141994476318359,0.0021419525146484375,0.0014781951904296875
0.0002262592315673828,0.0004608631134033203,0.00040030479431152344
0.0006241798400878906,0.0017750263214111328,0.0013358592987060547
0.0007250308990478516,0.0021822452545166016,0.0016162395477294922
0.0009179115295410156,0.0029718875885009766,0.002084970474243164
0.0005559921264648438,0.0017130374908447266,0.0011920928955078125
0.0005810260772705078,0.0014829635620117188,0.0013308525085449219
